"TimeMin","Mean_with epithelium","Mean_without epithelium","SD_with epithelium","SD_without epithelium","Lower_with epithelium","Lower_without epithelium","Upper_with epithelium","Upper_without epithelium"
0.387332386,-0.007917617856252,-0.00563851233435279,0.00500625032987582,0.00687324046314924,-0.0129238681861278,-0.012511752797502,-0.00291136752637618,0.00123472812879645
0.3928657058,-0.00802723414761886,-0.00541666809327896,0.00503616572845095,0.00712884671561938,-0.0130633998760698,-0.0125455148088983,-0.00299106841916792,0.00171217862234042
0.3983990256,-0.00813591256221783,-0.00518025230784896,0.00506524445710283,0.00742505146463606,-0.0132011570193207,-0.012605303772485,-0.003070668105115,0.0022447991567871
0.4039323454,-0.00824361633378091,-0.00492965902611966,0.00509354648301347,0.00776183980183961,-0.0133371628167944,-0.0126914988279593,-0.00315006985076745,0.00283218077571995
0.4094656652,-0.00835031060036994,-0.00466531077644082,0.00512114339267615,0.0081385033408947,-0.0134714539930461,-0.0128038141173355,-0.00322916720769379,0.00347319256445388
0.414998985,-0.00845596024047156,-0.00438762442300917,0.00514811216510608,0.00855379749981532,-0.0136040724055776,-0.0129414219228245,-0.00330784807536547,0.00416617307680615
0.4205323048,-0.00856085428107243,-0.00409700460205351,0.00517489245609772,0.00900609270167233,-0.0137357467371702,-0.0131030973037258,-0.00338596182497471,0.00490908809961882
0.4260656246,-0.00866596908046131,-0.0037938544100235,0.00520263110083044,0.00949349930547586,-0.0138686001812917,-0.0132873537154994,-0.00346333797963086,0.00569964489545236
0.4315989444,-0.00877137437149727,-0.00347860071529168,0.00523141624774889,0.0100139563787958,-0.0140027906192462,-0.0134925570940875,-0.00353995812374837,0.00653535566350409
0.4371322642,-0.00887707061969271,-0.00315197383681587,0.00526125246867051,0.0105652318757341,-0.0141383230883632,-0.0137172057125499,-0.0036158181510222,0.00741325803891819
0.442665584,-0.00898305870055146,-0.00281457223292353,0.00529213920171573,0.0111452246693954,-0.0142751979022672,-0.0139597969023189,-0.00369091949883573,0.00833065243647183
